contract_id;firm_contract_type;short_name;long_name;holiday_calendar_id;delivery_code;trading_code;exchange_id;type;trading_months;spot_trading_months;notional_maturity_start;notional_maturity_end;notional_coupon;contract_size;currency;quote_type;price_dec_places;price_tick_size;units_in_quote;tick_value;back_office_code;last_trading_date_rule;expiry_date_rule;root_ric_symbol;min_fluctuation;notional_maturity_units;max_contracts;default_executing_broker;default_clearing_broker;underlying_instr;underlying_instr_string;future_code;domicile;underlying_ric;contract_type;mds_date;active;version_number;version_user_id;version_date;default_executing_ny;default_clearing_ny;default_executing_tk;default_clearing_tk;default_executing_hk;default_clearing_hk;min_ctd_bonds;max_ctd_bonds;duration;coupon_freq;price_for_tick;margined;settlement_type;expiry_time;contract_multiplier;cash_in_lieu;related_contfuture_code;fut_expiry_year;strike_divisor;root_ric_override
example;1;example;example;example;example;example;example;example;example;1;example;example;example;1.0;example;example;1;example;example;example;example;example;example;example;1.0;1;1;example;example;1;example;example;example;example;example;01.01.2022;example;1;example;01.01.2022;example;example;example;example;example;example;1;1;example;1;example;example;example;example;example;example;example;1;1;example
example;1;example;example;example;example;example;example;example;example;1;example;example;example;1.0;example;example;1;example;example;example;example;example;example;example;1.0;1;1;example;example;1;example;example;example;example;example;01.01.2022;example;1;example;01.01.2022;example;example;example;example;example;example;1;1;example;1;example;example;example;example;example;example;example;1;1;example
example;1;example;example;example;example;example;example;example;example;1;example;example;example;1.0;example;example;1;example;example;example;example;example;example;example;1.0;1;1;example;example;1;example;example;example;example;example;01.01.2022;example;1;example;01.01.2022;example;example;example;example;example;example;1;1;example;1;example;example;example;example;example;example;example;1;1;example
example;1;example;example;example;example;example;example;example;example;1;example;example;example;1.0;example;example;1;example;example;example;example;example;example;example;1.0;1;1;example;example;1;example;example;example;example;example;01.01.2022;example;1;example;01.01.2022;example;example;example;example;example;example;1;1;example;1;example;example;example;example;example;example;example;1;1;example
example;1;example;example;example;example;example;example;example;example;1;example;example;example;1.0;example;example;1;example;example;example;example;example;example;example;1.0;1;1;example;example;1;example;example;example;example;example;01.01.2022;example;1;example;01.01.2022;example;example;example;example;example;example;1;1;example;1;example;example;example;example;example;example;example;1;1;example
example;1;example;example;example;example;example;example;example;example;1;example;example;example;1.0;example;example;1;example;example;example;example;example;example;example;1.0;1;1;example;example;1;example;example;example;example;example;01.01.2022;example;1;example;01.01.2022;example;example;example;example;example;example;1;1;example;1;example;example;example;example;example;example;example;1;1;example
example;1;example;example;example;example;example;example;example;example;1;example;example;example;1.0;example;example;1;example;example;example;example;example;example;example;1.0;1;1;example;example;1;example;example;example;example;example;01.01.2022;example;1;example;01.01.2022;example;example;example;example;example;example;1;1;example;1;example;example;example;example;example;example;example;1;1;example
example;1;example;example;example;example;example;example;example;example;1;example;example;example;1.0;example;example;1;example;example;example;example;example;example;example;1.0;1;1;example;example;1;example;example;example;example;example;01.01.2022;example;1;example;01.01.2022;example;example;example;example;example;example;1;1;example;1;example;example;example;example;example;example;example;1;1;example
example;1;example;example;example;example;example;example;example;example;1;example;example;example;1.0;example;example;1;example;example;example;example;example;example;example;1.0;1;1;example;example;1;example;example;example;example;example;01.01.2022;example;1;example;01.01.2022;example;example;example;example;example;example;1;1;example;1;example;example;example;example;example;example;example;1;1;example
example;01.12.2023;01.12.2023;01.12.2023;01.12.2023;example;example;example;example;example;1;example;example;example;1.0;example;example;1;example;example;example;example;example;example;example;1.0;1;1;example;example;1;example;example;example;example;example;01.01.2022;example;1;example;01.01.2022;example;example;example;example;example;example;1;1;example;1;example;example;example;example;example;example;example;1;1;example
example;1;example;example;example;example;example;example;example;example;1;example;example;example;1.0;example;example;1;example;example;example;example;example;example;example;1.0;1;1;example;example;1;example;example;example;example;example;01.01.2022;example;1;example;01.01.2022;example;example;example;example;example;example;1;1;example;1;example;example;example;example;example;example;example;1;1;example
example;1;example;example;example;example;example;example;example;example;1;example;example;example;1.0;example;example;1;example;example;example;example;example;example;example;1.0;1;1;example;example;1;example;example;example;example;example;01.01.2022;example;1;example;01.01.2022;example;example;example;example;example;example;1;1;example;1;example;example;example;example;example;example;example;1;1;example
example;1;example;example;example;example;example;example;example;example;1;example;example;example;1.0;example;example;1;example;example;example;example;example;example;example;1.0;1;1;example;example;1;example;example;example;example;example;01.01.2022;example;1;example;01.01.2022;example;example;example;example;example;example;1;1;example;1;example;example;example;example;example;example;example;1;1;example
